url,rental,bedroom,bathroom,carpool,address,property_type,is_air_conditioning,is_floorboard,is_furnished,is_outdoor,is_secure,is_sports,is_recorded
/property-house-wa-piara+waters-420699262,$450 per week,4,2,2,"2 Riviera Turn, Piara Waters, WA 6112",House,1,0,0,0,1,0,1
/property-house-wa-willetton-420699126,$320 p.w.,3,1,1,"3 Quail Rise, Willetton, WA 6155",House,0,0,0,0,1,0,1
/property-villa-wa-rockingham-420699046,$340,3,2,1,"2/116 Lewington Street, Rockingham, WA 6168",Villa,1,0,0,0,1,0,1
/property-villa-wa-erskine-420698570,$256 per week,2,2,2,"10/20 Binnar Court, Erskine, WA 6210",Villa,1,0,0,0,1,0,1
/property-house-wa-ellenbrook-420698446,$550.00,4,2,0,"63 Jennapullin Crescent, Ellenbrook, WA 6069",House,1,0,0,0,1,0,1
/property-villa-wa-cannington-420697878,$330.00 Per Week,2,1,1,"39 Manley Road, Cannington, WA 6107",Villa,1,0,0,0,1,0,1
/property-apartment-wa-victoria+park-420697338,$320 per week,2,1,1,"28/22 King George Street, Victoria Park, WA 6100",Apartment,1,0,1,0,1,1,1
/property-apartment-wa-east+victoria+park-420696906,$300 per week,1,1,1,"11/3 Forward Street, East Victoria Park, WA 6101",Apartment,1,0,1,1,1,1,1
/property-duplex+semi+detached-wa-booragoon-420696690,$395 per week,2,1,2,"9B Bedwell Crescent, Booragoon, WA 6154",Duplex/Semi-Detached,1,0,0,1,1,0,1
/property-villa-wa-cannington-420696306,$350 Weekly,3,2,1,"13/26 Bickley Road, Cannington, WA 6107",Villa,1,0,0,1,1,0,1
/property-townhouse-wa-attadale-420696302,$295 Weekly,2,1,1,"11/24 Swan Road, Attadale, WA 6156",Townhouse,0,0,0,1,1,0,1
/property-house-wa-atwell-420696294,$470 Weekly,4,2,2,"54 Chivalry Way, Atwell, WA 6164",House,1,0,0,0,1,0,1
/property-townhouse-wa-clarkson-420696286,$385 Weekly,4,2,2,"9/160 Celebration Boulevard, Clarkson, WA 6030",Townhouse,1,0,0,1,1,0,1
/property-house-wa-wembley-420696290,$270 Weekly,2,1,1,"31C/49 Herdsman Parade, Wembley, WA 6014",unknown,0,0,0,0,0,0,0
/property-apartment-wa-west+perth-420696282,$450 Weekly,2,2,1,"13/7 Delhi Street, West Perth, WA 6005",Apartment,1,0,1,1,1,1,1
/property-house-wa-alkimos-420696274,$330 Weekly,4,2,2,"14 Leeway Loop, Alkimos, WA 6038",House,1,0,0,0,1,0,1
/property-villa-wa-bicton-420696266,$395 Weekly,3,1,1,"3/92 Murray Road, Bicton, WA 6157",Villa,1,0,0,0,1,0,1
/property-apartment-wa-burswood-420696262,$180 Weekly,1,1,0,"6/18 Clydesdale Street, Burswood, WA 6100",unknown,0,0,0,0,0,0,0
/property-house-wa-harrisdale-420696258,$410 Weekly,4,2,2,"142 Dovedale Street, Harrisdale, WA 6112",House,1,0,0,0,1,0,1
/property-apartment-wa-victoria+park-420696254,$180 Weekly,1,1,0,"6/18 Clydesdale Street, Victoria Park, WA 6100",unknown,0,0,0,0,0,0,0
/property-house-wa-melville-420696246,$495 per week,3,1,2,"4 Williams Road, Melville, WA 6156",House,0,0,0,0,1,0,1
/property-house-wa-mount+richon-420696242,$330 per week,4,1,4,"110 South western Hwy, Mount Richon, WA 6112",House,1,1,1,0,1,0,1
/property-house-wa-willetton-420696226,From $415 per week,4,1,3,"30 Rampart Way, Willetton, WA 6155",House,1,0,0,0,1,0,1
/property-house-wa-harrisdale-420696218,$395 per week,4,2,2,"7 Nikon Road, Harrisdale, WA 6112",House,1,0,0,1,1,0,1
/property-house-wa-applecross-414438915,$950 per week,4,3,4,"37A Dunkley Avenue, Applecross, WA 6153",House,0,0,0,1,1,1,1
/property-house-wa-maylands-408977163,$695 per week,5,2,2,"21 Tranby Road, Maylands, WA 6051",unknown,0,0,0,0,0,0,0
/property-house-wa-wembley-417182426,$600 per week,4,2,2,"204 Jersey Street, Wembley, WA 6014",House,1,1,0,0,1,0,1
/property-house-wa-doubleview-418089170,$550 per week,3,1,1,"278 Ravenscar Street, Doubleview, WA 6018",House,0,0,0,0,1,0,1
/property-house-wa-connolly-412065567,$550.00 per week,4,2,2,"12 Inverness Edge, Connolly, WA 6027",House,1,0,0,1,1,0,1
/property-house-wa-cloverdale-411184615,$550 per week,4,2,2,"332 SYDENHAM STREET, Cloverdale, WA 6105",House,1,0,0,0,1,0,1
/property-house-wa-como-405003092,$550 per week,3,2,4,"178a Thelma  Street, Como, WA 6152",House,1,0,0,1,1,0,1
/property-house-wa-yokine-404573638,$520 per week,4,2,2,"8B Clearview Avenue, Yokine, WA 6060",House,1,0,0,0,1,0,1
/property-house-wa-kingsley-416807921,$500 per week,4,2,1,"18 Cobradah Way, Kingsley, WA 6026",House,1,0,0,0,1,0,1
/property-apartment-wa-claremont-415472343,$500 per week,1,1,1,"308/40 St Quentin Avenue, Claremont, WA 6010",Apartment,1,0,0,1,1,1,1
/property-house-wa-bull+creek-409150843,$480/wk,4,2,2,"9 Eyre Close, Bull Creek, WA 6149",House,1,0,0,0,1,1,1
/property-house-wa-noranda-418652914,$475 per week,3,2,3,"28 Cardwell Avenue, Noranda, WA 6062",House,0,0,0,0,1,0,1
/property-house-wa-harrisdale-413905539,$475 per week,4,2,2,"34 Gypsum Avenue, Harrisdale, WA 6112",House,0,0,0,1,1,0,1
/property-villa-wa-scarborough-406232701,$450 per week,3,1,1,"4/59 Millcrest Street, Scarborough, WA 6019",Villa,1,0,0,0,1,0,1
/property-house-wa-landsdale-404193987,$450.00 per week,4,2,2,"9 Firenze Loop, Landsdale, WA 6065",House,1,0,0,1,1,0,1
/property-house-wa-secret+harbour-414859659,$450 per week,4,2,2,"17 Mikonos Mews, Secret Harbour, WA 6173",House,1,0,0,0,1,1,1
/property-house-wa-mount+richon-407535537,$440 per week,4,2,2,"5 Opal Way, Mount Richon, WA 6112",House,1,0,1,0,1,0,1
/property-house-wa-woodlands-416379889,$430 per week,3,1,4,"4 Marlock Road, Woodlands, WA 6018",House,1,0,0,0,1,0,1
/property-house-wa-clarkson-404948986,$425 per week,4,2,2,"16 Elmhurst Drive, Clarkson, WA 6030",House,1,0,0,0,1,0,1
/property-house-wa-canning+vale-413107183,$400 per week,4,2,2,"214 FRASER RD NORTH, Canning Vale, WA 6155",House,1,0,0,0,1,0,1
/property-house-wa-meadow+springs-417859946,$400 per week,4,2,2,"10 Longmeadow Vista, Meadow Springs, WA 6210",House,1,0,0,0,1,0,1
/property-villa-wa-innaloo-416343741,$395 per week,3,1,2,"24b Escot Road, Innaloo, WA 6018",Villa,1,0,0,1,1,0,1
/property-duplex+semi+detached-wa-carlisle-415170775,$390 wk,3,2,0,"50 B Mars Street, Carlisle, WA 6101",Duplex/Semi-Detached,1,0,0,0,1,0,1
/property-house-wa-doubleview-415222431,$390 per week,3,2,1,"3/13 Beatrice Street, Doubleview, WA 6018",House,1,0,0,0,1,0,1
/property-house-wa-south+perth-415739907,$380 per week,2,1,1,"17 Albert, Street, South Perth, WA 6151",House,1,0,1,0,1,1,1
/property-apartment-wa-mandurah-415675363,$380 P/Week,2,2,2,"33/37 Dolphin Drive, Mandurah, WA 6210",Apartment,0,0,0,1,1,1,1
/property-house-wa-scarborough-403598111,$370.00 per week,3,1,1,"36A Dover Road, Scarborough, WA 6019",House,0,0,0,1,1,0,1
/property-house-wa-mullaloo-414361839,$370 per week,3,1,4,"14 Contour Drive, Mullaloo, WA 6027",House,1,0,0,0,1,0,1
/property-townhouse-wa-midland-404630915,$360 per week,3,2,1,"30/ 11 Elvire Street, Midland, WA 6056",Townhouse,1,0,0,1,1,0,1
/property-house-wa-beckenham-418222290,NEW PRICE - $350 P/W,4,2,1,"98B William Street, Beckenham, WA 6107",House,0,0,0,0,1,0,1
/property-unit-wa-attadale-413720923,$350.00 per week,3,1,2,"1/121 Stock Road, Attadale, WA 6156",Unit,1,0,0,1,1,0,1
/property-house-wa-port+kennedy-412258927,$350 per week,3,2,2,"34 Trafalgar Gardens, Port Kennedy, WA 6172",House,1,0,0,0,1,1,1
/property-house-wa-hamersley-419414014,$350 per week,3,1,1,"548 Beach Road, Hamersley, WA 6022",House,1,0,0,0,1,0,1
/property-house-wa-meadow+springs-419495054,$350 per week,4,2,2,"14 Firestone Pl, Meadow Springs, WA 6210",House,1,0,0,0,1,0,1
/property-house-wa-morley-417834986,$350 per week,3,1,0,"177 Crimea Street, Morley, WA 6062",House,1,0,0,0,1,0,1
/property-house-wa-yokine-404310120,$350 per week,3,1,1,"170 Morley Drive, Yokine, WA 6060",unknown,0,0,0,0,0,0,0
/property-house-wa-guildford-404717990,$350 per week,3,1,0,"114 Riverview Avenue, Guildford, WA 6055",House,0,1,0,0,1,0,1
/property-house-wa-south+yunderup-403742448,$350 per week,4,2,2,"48 Pateman Place, South Yunderup, WA 6208",House,0,0,0,0,1,0,1
/property-townhouse-wa-girrawheen-412547419,$350 per week,3,1,1,"5/18 Greville Way, Girrawheen, WA 6064",Townhouse,1,0,0,1,1,0,1
/property-villa-wa-balga-415965105,$340 per week,3,2,2,"27C Derrington Crescent, Balga, WA 6061",unknown,0,0,0,0,0,0,0
/property-house-wa-quinns+rocks-417657222,$340 p.w.,3,2,2,"5 Mutiny Terrace, Quinns Rocks, WA 6030",House,1,0,0,0,1,0,1
/property-apartment-wa-perth-414766111,$340 per week,1,1,0,"8H/811 Hay Street, Perth, WA 6000",Apartment,1,0,1,1,1,0,1
/property-house-wa-kenwick-419921362,$330 per week,3,1,2,"18 Short Street, Kenwick, WA 6107",House,1,0,0,0,1,0,1
/property-house-wa-gosnells-420022138,$330 per week,3,1,1,"49 Ospringe Street, Gosnells, WA 6110",House,1,0,1,0,1,0,1
/property-house-wa-medina-417808510,$330 per week,3,1,1,"37 Pace Road, Medina, WA 6167",House,1,0,0,0,1,0,1
/property-house-wa-morley-413216391,$330 per week,3,1,4,"260 Drake Street, Morley, WA 6062",House,1,0,0,0,1,0,1
/property-unit-wa-wembley-415244047,$320 per week,2,1,1,"25/115 Herdsman Parade, Wembley, WA 6014",Unit,0,0,0,1,1,0,1
/property-house-wa-meadow+springs-418705474,$320 per week,4,2,2,"9 St Annes Tce, Meadow Springs, WA 6210",House,1,0,0,0,1,0,1
/property-duplex+semi+detached-wa-clarkson-415679847,$320,3,2,1,"11B Capitol Turn, Clarkson, WA 6030",Duplex/Semi-Detached,1,0,0,0,1,0,1
/property-villa-wa-balga-413834775,$320 per week,3,2,2,"7A Hemsey Street, Balga, WA 6061",Villa,0,0,0,0,1,0,1
/property-house-wa-balcatta-412752071,$320 per week,2,1,1,"160 Amelia street, Balcatta, WA 6021",House,0,0,0,0,1,0,1
/property-house-wa-girrawheen-410672815,$310 per week,3,1,1,"5 Pannell Way, Girrawheen, WA 6064",House,1,1,0,0,1,0,1
/property-townhouse-wa-maylands-416312385,$310 per week,2,1,1,"5/9 Rupert Street, Maylands, WA 6051",Townhouse,1,0,0,0,1,0,1
/property-townhouse-wa-kwinana+town+centre-415160815,$304 per week,3,1,2,"12 Darius Drive, Kwinana Town Centre, WA 6167",Townhouse,1,0,0,1,1,0,1
/property-villa-wa-joondanna-415807651,$300 per week,2,1,1,"3/24-26 Banksia Street, Joondanna, WA 6060",Villa,1,0,0,1,1,0,1
/property-villa-wa-joondanna-414219939,$300 per week,2,1,1,"4/24-26 Banksia Street, Joondanna, WA 6060",Villa,1,0,0,1,1,0,1
/property-apartment-wa-scarborough-412973727,$300 per week,1,1,1,"6/77 Abbett Street, Scarborough, WA 6019",Apartment,0,0,1,1,1,0,1
/property-unit-wa-mandurah-419106802,$300 P/Week,2,1,1,"22/1-3 Hackett Street, Mandurah, WA 6210",Unit,0,0,0,0,1,1,1
/property-villa-wa-bassendean-419180802,$300.00 per week,2,1,1,"8/8 Garnsworthy Place, Bassendean, WA 6054",Villa,1,0,0,1,1,0,1
/property-house-wa-maddington-406983491,$290 per week,3,2,4,"6 Dockerty Mews, Maddington, WA 6109",House,1,0,0,0,1,0,1
/property-house-wa-redcliffe-414001639,$290 per week,3,1,1,"9 Henderson Avenue, Redcliffe, WA 6104",House,1,0,0,0,1,0,1
/property-house-wa-kelmscott-419583258,$260 per week,2,1,1,"26B Blackburne Drive, Kelmscott, WA 6111",House,1,0,0,0,1,0,1
/property-house-wa-yanchep-409262283,$260 per week,5,2,2,"15 Viridis Loop, Yanchep, WA 6035",House,1,0,0,0,1,0,1
/property-apartment-wa-medina-418105718,$244 per week,2,1,1,"5/21 Harley Way, Medina, WA 6167",Apartment,1,0,0,1,1,0,1
/property-unit-wa-rockingham-418764250,$230 P.W.,2,1,1,"34/96 Simpson Avenue, Rockingham, WA 6168",Unit,0,0,0,0,1,0,1
/property-house-wa-orelia-419794338,$220 per week,2,1,1,"3/33 Steward Way, Orelia, WA 6167",House,0,0,0,1,1,1,1
/property-unit-wa-east+victoria+park-417819838,$200 per week,1,1,1,"1/115 Hubert Street, East Victoria Park, WA 6101",Unit,0,0,0,0,1,0,1
/property-house-wa-redcliffe-420696090,$400 wk,3,2,2,"2A Cueesun Court, Redcliffe, WA 6104",House,1,0,0,0,1,0,1
/property-unit-wa-inglewood-420696074,$380 per week,2,1,1,"15/132 Sixth Ave, Inglewood, WA 6052",Unit,1,1,1,1,1,0,1
/property-house-wa-mandurah-420696062,$360 per week,3,1,1,"64 Luckhurst Drive, Mandurah, WA 6210",House,0,0,0,0,1,0,1
/property-duplex+semi+detached-wa-kingsley-420696054,$395 per week,3,1,3,"5A Brent Close, Kingsley, WA 6026",Duplex/Semi-Detached,1,0,0,0,1,0,1
/property-house-wa-wattle+grove-420696002,$470 per week,4,2,2,"25 Mica Mews, Wattle Grove, WA 6107",House,1,0,0,0,1,0,1
/property-house-wa-ballajura-420695994,$360 per week,4,2,2,"37 GUADALUPE WAY, Ballajura, WA 6066",House,1,0,0,0,1,0,1
/property-townhouse-wa-sorrento-420695982,$550.00,3,3,2,"49/160 West Coast Drive, Sorrento, WA 6020",Townhouse,0,0,0,1,1,0,1
/property-house-wa-secret+harbour-420695930,$450 pw,4,2,2,"53 Miltona Drive, Secret Harbour, WA 6173",House,1,0,0,0,1,0,1
/property-house-wa-rivervale-420695926,$350 p.w.,3,1,0,"167 Surrey Road, Rivervale, WA 6103",House,0,1,0,0,1,0,1
/property-house-wa-floreat-420695922,$600 Per Week,2,2,2,"70/2 Burvill Drive, Floreat, WA 6014",House,1,1,0,1,1,1,1
/property-house-wa-joondalup-420695870,$400 per week,3,1,0,"12B Primrose Heights, Joondalup, WA 6027",House,1,0,0,0,1,0,1
/property-house-wa-port+kennedy-420695854,$340 per week,3,2,2,"7/39 Trevino Drive, Port Kennedy, WA 6172",House,1,0,0,0,1,0,1
/property-house-wa-clarkson-420695830,$310.00 per week,3,2,2,"3 Rooney Street, Clarkson, WA 6030",House,1,0,0,0,1,0,1
/property-house-wa-eglinton-420695826,$310.00 per week,3,2,0,"43 Aureate Way, Eglinton, WA 6034",House,0,0,0,1,1,0,1
/property-house-wa-baldivis-420695802,$395 Per Week,4,2,2,"17 Oakwell Street, Baldivis, WA 6171",House,0,0,0,0,1,0,1
/property-townhouse-wa-innaloo-420695790,$485 per week,3,1,1,"18A Odin Place, Innaloo, WA 6018",Townhouse,0,0,0,1,1,0,1
/property-house-wa-hocking-420695742,$410 per week,4,2,2,"11 Tempranillo Rise, Hocking, WA 6065",House,1,0,0,0,1,0,1
/property-villa-wa-bicton-420695738,$350 per week,2,1,1,"4/34 Foss Street, Bicton, WA 6157",Villa,1,0,0,0,1,0,1
/property-house-wa-beechboro-420695726,$323 per week,3,1,3,"7 Welland Way, Beechboro, WA 6063",House,0,0,0,0,1,0,1
/property-house-wa-ellenbrook-420695722,$350 per week,3,2,2,"Ellenbrook, address available on request",House,0,0,0,0,1,0,1
/property-house-wa-baldivis-420695686,$340,4,2,2,"8 Dennis Retreat, Baldivis, WA 6171",House,1,0,1,1,1,0,1
/property-unit-wa-alfred+cove-420695582,$420 per week negotiable,3,1,1,"3/551 Canning Highway, Alfred Cove, WA 6154",Unit,1,0,0,0,1,0,1
/property-house-wa-aubin+grove-420695570,$400 p.w.,4,2,2,"11 Birch Road, Aubin Grove, WA 6164",unknown,0,0,0,0,0,0,0
/property-apartment-wa-atwell-420695566,All Offers Considered!,2,1,1,"55 Flourish Loop, Atwell, WA 6164",Apartment,1,0,0,1,1,0,1
/property-house-wa-caversham-420695562,$550 p/w  A MUST SEE!,5,2,2,"127 Barbarossa Dr, Caversham, WA 6055",House,1,0,0,0,1,0,1
/property-duplex+semi+detached-wa-hillarys-420695518,$340 per week,2,1,1,"8A Caitup Place, Hillarys, WA 6025",Duplex/Semi-Detached,1,0,0,0,1,1,1
/property-house-wa-gidgegannup-420695482,$600 per week,5,3,2,"135 Strawberry Hill Drive, Gidgegannup, WA 6083",House,0,1,0,1,1,1,1
/property-house-wa-winthrop-420695446,$650 per week,4,2,2,"54 Silbert Circle, Winthrop, WA 6150",unknown,0,0,0,0,0,0,0
/property-house-wa-butler-420695434,$300.00 per week,3,2,2,"26 Blackrock Avenue, Butler, WA 6036",House,1,0,0,1,1,0,1
/property-house-wa-aubin+grove-420695422,$350 p.w.,3,2,2,"20 Birch Road, Aubin Grove, WA 6164",House,1,1,0,0,1,0,1
/property-house-wa-banjup-420695418,$420 p.w.,4,2,2,"15 Caraway Street, Banjup, WA 6164",House,1,0,0,0,1,0,1
/property-house-wa-shoalwater-420695410,$325 per week,3,1,1,"11 Otway Place, Shoalwater, WA 6169",House,1,1,0,0,1,0,1
/property-house-wa-atwell-420695210,$450 p.w.,4,2,2,"7 Fellowship Link, Atwell, WA 6164",unknown,0,0,0,0,0,0,0
/property-unit-wa-thornlie-420695206,$290 per week,3,1,1,"1/95 Spring Road, Thornlie, WA 6108",Unit,0,0,0,0,1,0,1
/property-house-wa-lakelands-420695126,$390 per week,4,2,6,"7 Tandure Heights, Lakelands, WA 6180",House,1,0,0,0,1,0,1
/property-house-wa-koongamia-420695114,$350 per week,2,1,0,"5 Wangalla Road, Koongamia, WA 6056",House,0,1,0,1,1,0,1
/property-house-wa-piara+waters-420695070,$450 Per Week,4,2,2,"108 Bellas Circuit, Piara Waters, WA 6112",House,1,0,0,0,1,0,1
/property-apartment-wa-kewdale-420694738,$320 per week,1,1,1,"2/11 Rowlands St, Kewdale, WA 6105",Apartment,1,0,0,0,1,0,1
/property-house-wa-rivervale-420694722,$475 per week,3,2,2,"1/98 Toorak Road, Rivervale, WA 6103",House,1,0,0,0,1,0,1
/property-unit-wa-armadale-420694702,$255 per week,2,1,2,"1/37 John Street, Armadale, WA 6112",Unit,1,0,0,1,1,0,1
/property-house-wa-morley-420694486,$470 per week,4,2,2,"12 Kennington Road, Morley, WA 6062",House,1,0,0,1,1,0,1
/property-unit-wa-coolbellup-420694442,$330 per week,2,1,2,"1/15 Rosalind Way, Coolbellup, WA 6163",Unit,0,0,1,1,1,0,1
/property-house-wa-yanchep-420694246,$330 per week,4,2,2,"5 Oldsalt Brace, Yanchep, WA 6035",House,1,0,0,1,1,0,1
/property-house-wa-langford-420694118,$385 wk,4,2,2,"28 Imber Turn, Langford, WA 6147",House,1,0,0,0,1,0,1
/property-house-wa-beechboro-420694082,,3,1,6,"Beechboro, address available on request",House,1,1,0,1,1,0,1
/property-unit-wa-scarborough-420694058,$300,1,1,1,"12/224 West Coast Highway, Scarborough, WA 6019",Unit,0,0,1,0,1,1,1
/property-house-wa-mount+hawthorn-420693962,$380 per week,2,1,1,"113 Scarborough Beach Road, Mount Hawthorn,...",House,1,0,0,1,1,0,1
/property-house-wa-merriwa-420693950,$310 per week,4,2,0,"9 Harcus, Merriwa, WA 6030",House,1,0,0,0,1,0,1
/property-house-wa-canning+vale-420693866,$400 wk,4,2,0,"15 Figtree Drive, Canning Vale, WA 6155",House,0,0,0,1,1,0,1
/property-house-wa-baldivis-420693858,$340 Per Week,4,2,2,"10 Prendergast Turn, Baldivis, WA 6171",House,1,0,0,0,1,0,1
/property-house-wa-clarkson-420693814,$305 per week,4,2,1,"44 Renshaw Boulevard, Clarkson, WA 6030",House,1,0,0,1,1,0,1
/property-townhouse-wa-falcon-420693694,$330 P/Week,3,2,2,"24 Watercress Lane, Falcon, WA 6210",Townhouse,0,0,0,1,1,1,1
/property-house-wa-joondalup-420693554,$395 per week,3,2,2,"43 St Pauls Crescent, Joondalup, WA 6027",House,1,0,0,1,1,0,1
/property-house-wa-east+victoria+park-420693458,$500 wk,3,2,2,"6C Blair Athol Street, East Victoria Park, WA...",House,0,0,0,0,1,0,1
/property-house-wa-huntingdale-420693326,$350 wk,3,2,0,"7B Kite Court, Huntingdale, WA 6110",House,1,0,0,1,1,1,1
/property-house-wa-morley-420693222,320,2,1,0,"3 Viscount Road, Morley, WA 6062",House,0,0,0,0,1,0,1
/property-house-wa-southern+river-420693142,$590 per week,4,2,2,"10 Nolan Avenue, Southern River, WA 6110",House,1,0,0,1,1,0,1
/property-unit-wa-shenton+park-420692930,$300 per week,1,1,1,"2/205 nicholson road, Shenton Park, WA 6008",Unit,1,0,1,1,1,0,1
/property-house-wa-south+lake-420692878,$400 wk,3,2,0,"5B Semple Court, South Lake, WA 6164",House,0,0,0,0,1,0,1
/property-house-wa-spearwood-420692750,$240 per week,1,1,1,"40 / 15 Glendower Way, Spearwood, WA 6163",House,0,0,0,1,1,0,1
/property-apartment-wa-success-420692690,From $320/pw,2,2,1,"36/34 Malata Crescent, Success, WA 6164",Apartment,1,0,0,1,1,1,1
/property-house-wa-craigie-420692686,$360 per week,3,1,2,"9 ELWOOD COURT, Craigie, WA 6025",House,1,0,1,1,1,0,1
/property-apartment-wa-maylands-420692450,$460,3,2,1,"53/49 Sixth Avenue, Maylands, WA 6051",Apartment,1,0,0,1,1,1,1
/property-villa-wa-shelley-420692318,$320.00 Per Week,2,1,1,"4/49 Mosaic Street, Shelley, WA 6148",Villa,1,0,0,0,1,0,1
/property-house-wa-baldivis-420692190,$390 per week,4,2,5,"155 Smirk Road, Baldivis, WA 6171",House,1,0,0,0,1,0,1
/property-house-wa-lockridge-420692118,$295 per week,3,1,1,"28 ARBON WAY, Lockridge, WA 6054",unknown,0,0,0,0,0,0,0
/property-house-wa-padbury-420691914,$380.00,3,1,1,"50 Lushington  Drive, Padbury, WA 6025",House,1,0,0,0,1,0,1
/property-house-wa-craigie-420691894,$295 per week,3,1,2,"42A Eddystone Avenue, Craigie, WA 6025",unknown,0,0,0,0,0,0,0
/property-villa-wa-nollamara-420691862,$330 per week,3,2,2,"C/5 Tetworth Crescent, Nollamara, WA 6061",Villa,1,0,0,1,1,0,1
/property-unit-wa-connolly-420691654,$400 per week,4,2,2,"17 / 220 Fairway Circle, Connolly, WA 6027",Unit,1,0,0,0,1,1,1
/property-unit-wa-connolly-420691650,$450 per week,4,2,2,"Unit 14,/220 Fairway Circle, Connolly, WA 6027",Unit,1,0,0,1,1,1,1
/property-house-wa-sinagra-420691550,$430 per week,4,2,2,"15 Nasidi Place, Sinagra, WA 6065",House,1,0,0,0,1,0,1
/property-house-wa-redcliffe-420691502,$360 wk,3,2,2,"2 Manuel Crescent, Redcliffe, WA 6104",House,0,0,0,0,1,0,1
/property-house-wa-connolly-420691470,$610 p/w,4,2,2,"26A Ballybunion Cresent, Connolly, WA 6027",House,1,0,0,0,1,1,1
/property-house-wa-mindarie-420691258,$545,3,2,2,"5B St Malo Court, Mindarie, WA 6030",House,1,0,0,1,1,0,1
/property-house-wa-quinns+rocks-420690906,$450 per week,6,2,2,"24 Port Jackson Parade, Quinns Rocks, WA 6030",House,0,0,0,0,1,0,1
/property-house-wa-hillarys-420690834,$435.00,4,2,1,"36 David Crescent, Hillarys, WA 6025",House,0,0,0,0,1,1,1
/property-house-wa-victoria+park-420690830,$350 Weekly,3,2,1,"213 Berwick Street, Victoria Park, WA 6100",House,1,0,0,0,1,0,1
/property-townhouse-wa-o%27connor-420690822,$440 per week,3,2,1,"7/39 College Corner, O'Connor, WA 6163",Townhouse,1,1,0,1,1,0,1
/property-unit-wa-white+gum+valley-420690802,$200 Weekly,1,1,0,"7/142 Watkins Street, White Gum Valley, WA 6162",Unit,0,0,0,1,1,0,1
/property-villa-wa-queens+park-420690154,$330 per week,3,2,1,"5/278 Wharf Street, Queens Park, WA 6107",Villa,1,0,0,1,1,0,1
/property-apartment-wa-victoria+park-420690114,$250 per week,1,1,1,"Victoria Park, address available on request",Apartment,0,1,0,1,1,0,1
/property-house-wa-baldivis-420690074,$300 Per Week,3,2,2,"13 Boobook Lane, Baldivis, WA 6171",House,1,0,0,0,1,0,1
/property-villa-wa-success-420690062,$350 Per Week,3,2,2,"7/35 Charnley Bend, Success, WA 6164",Villa,1,0,0,0,1,0,1
/property-house-wa-warnbro-420690054,$395 per week,3,1,2,"11 Brighton Close, Warnbro, WA 6169",House,1,0,0,0,1,1,1
/property-house-wa-clarkson-420689954,$350 per week,3,2,2,"37 Caldwell Turn, Clarkson, WA 6030",House,0,0,0,0,1,0,1
/property-villa-wa-midland-420689886,$350 per week,3,2,1,"4/71 Ferguson Street, Midland, WA 6056",Villa,0,0,0,1,1,0,1
/property-apartment-wa-maylands-420689818,$280.00 Per Week,2,1,1,"3/29-31 Swan View Terrace, Maylands, WA 6051",Apartment,0,0,0,1,1,0,1
/property-house-wa-pinjarra-420689770,$420 Per Week,4,2,2,"44 Midsummer Circle, Pinjarra, WA 6208",House,0,0,0,0,1,0,1
/property-house-wa-st+james-420689714,$350 per week,3,1,1,"11 Pitt Street, St James, WA 6102",House,1,0,0,1,1,0,1
/property-house-wa-hammond+park-420689658,$380 per week,4,2,0,"18 Leichhardt Crossing, Hammond Park, WA 6164",House,0,0,0,0,1,0,1
/property-house-wa-dayton-420689606,$300 per week,2,1,2,"52 Dampiera Street, Dayton, WA 6055",House,1,1,0,0,1,0,1
/property-house-wa-camillo-420689418,$280 per week,3,1,0,"11 Kari Court, Camillo, WA 6111",House,1,0,0,0,1,0,1
/property-house-wa-south+fremantle-420689386,$525 Weekly,2,1,0,"5A Inverlieth Street, South Fremantle, WA 6162",House,1,0,1,0,1,0,1
/property-house-wa-south+lake-420689378,$300 per week,3,1,1,"24 Broadwater Gardens, South Lake, WA 6164",House,0,0,0,0,1,0,1
/property-house-wa-piara+waters-420689362,...monthly gardening!,4,2,2,"5 Berkeley Loop, Piara Waters, WA 6112",House,1,0,0,1,1,0,1
/property-house-wa-gwelup-420689158,$620.00,4,2,2,"11 Sarus Rise, Gwelup, WA 6018",House,1,0,0,0,1,0,1
/property-house-wa-willetton-420689114,$440 per week,4,2,2,"14 Claydon Street, Willetton, WA 6155",House,1,0,0,1,1,0,1
/property-villa-wa-rockingham-420689026,$310,3,2,2,"131A Kent Street, Rockingham, WA 6168",Villa,0,0,0,1,1,0,1
/property-townhouse-wa-victoria+park-420688950,$450 per week,3,2,2,"3/47 McMillan Street, Victoria Park, WA 6100",Townhouse,1,0,0,1,1,0,1
/property-house-wa-alkimos-420688718,$395 per week,4,2,2,"6 Whipbird Road, Alkimos, WA 6038",House,1,0,0,0,1,0,1
/property-house-wa-cloverdale-420688654,$350 Per Week,3,2,0,"11c Harriet Mews, Cloverdale, WA 6105",House,0,0,0,1,1,0,1
/property-house-wa-heathridge-420688566,$360 per week,3,1,2,"9 Blythewood Way, Heathridge, WA 6027",House,1,0,0,0,1,0,1
/property-townhouse-wa-murdoch-420688446,$400 wk,3,2,1,"4/5 Primula Close, Murdoch, WA 6150",Townhouse,1,0,1,1,1,0,1
/property-house-wa-roleystone-420688238,$450 per week,3,2,2,"18 Costata Cove, Roleystone, WA 6111",House,1,0,0,0,1,0,1
